
S&P 500 INDEX,Last: 4549.9102,Change:  -0.5198
"Date: November 28, 2023 at 3:34 PM EST",Bid: 4549.3701,Ask: 4550.6001,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Nov 29 2023,SPXW231129C04300000,258.94,1.64,249.7,250.9,1,0.3803,0.9973,0.0001,246,4300.00,SPXW231129P04300000,0.07,-0.055,0.05,0.1,6,0.3855,-0.0027,0.0001,3125
Wed Nov 29 2023,SPXW231129C04305000,98.3,0,244.7,245.9,0,0.3728,0.9972,0.0001,9,4305.00,SPXW231129P04305000,0.15,0,0.05,0.1,0,0.3783,-0.0028,0.0001,174
Wed Nov 29 2023,SPXW231129C04310000,240.34,-6.96,239.7,240.9,11,0.3652,0.9972,0.0001,6,4310.00,SPXW231129P04310000,0.15,0,0.05,0.1,0,0.3711,-0.0028,0.0001,277
Wed Nov 29 2023,SPXW231129C04315000,236.18,-6.12,234.7,235.9,2,0.3577,0.9971,0.0001,18,4315.00,SPXW231129P04315000,0.15,0,0.05,0.1,0,0.3639,-0.0029,0.0001,112
Wed Nov 29 2023,SPXW231129C04320000,221.54,0,229.7,230.9,0,0.3502,0.9971,0.0001,47,4320.00,SPXW231129P04320000,0.1,-0.025,0.05,0.1,100,0.3567,-0.0029,0.0001,157
Wed Nov 29 2023,SPXW231129C04325000,109.15,0,224.7,225.9,0,0.3427,0.997,0.0001,9,4325.00,SPXW231129P04325000,0.1,0,0.05,0.1,0,0.3495,-0.003,0.0001,1861
Wed Nov 29 2023,SPXW231129C04330000,215.5,-11.85,219.7,220.9,18,0.3352,0.997,0.0001,28,4330.00,SPXW231129P04330000,0.1,-0.025,0.05,0.1,76,0.3423,-0.0031,0.0001,115
Wed Nov 29 2023,SPXW231129C04335000,209.25,-13.1,214.7,215.9,1,0.3277,0.9969,0.0001,48,4335.00,SPXW231129P04335000,0.15,0,0.05,0.1,0,0.3351,-0.0031,0.0001,202
Wed Nov 29 2023,SPXW231129C04340000,216.5,-0.85,209.7,210.9,7,0.3202,0.9968,0.0001,29,4340.00,SPXW231129P04340000,0.1,-0.025,0.05,0.1,49,0.3279,-0.0032,0.0001,347
Wed Nov 29 2023,SPXW231129C04345000,213.33,0,204.7,205.9,0,0.3127,0.9967,0.0001,35,4345.00,SPXW231129P04345000,0.25,0,0.05,0.1,0,0.3206,-0.0033,0.0001,159
Wed Nov 29 2023,SPXW231129C04350000,204.08,-3.27,199.7,200.9,3,0.3053,0.9966,0.0001,311,4350.00,SPXW231129P04350000,0.1,-0.05,0.05,0.1,54,0.3134,-0.0034,0.0001,279
Wed Nov 29 2023,SPXW231129C04355000,201.62,0,194.7,195.9,0,0.2978,0.9966,0.0001,25,4355.00,SPXW231129P04355000,0.1,-0.05,0.05,0.1,13,0.3062,-0.0034,0.0001,495
Wed Nov 29 2023,SPXW231129C04360000,190.3,-7.05,189.7,190.9,25,0.2904,0.9965,0.0001,19,4360.00,SPXW231129P04360000,0.1,-0.05,0.05,0.1,7,0.2992,-0.0036,0.0001,178
Wed Nov 29 2023,SPXW231129C04365000,194.6,0,184.7,185.9,0,0.2829,0.9964,0.0001,47,4365.00,SPXW231129P04365000,0.1,-0.05,0.05,0.1,1,0.2919,-0.0036,0.0001,1533
Wed Nov 29 2023,SPXW231129C04370000,175.29,-12.11,179.7,180.9,5,0.2754,0.9963,0.0002,27,4370.00,SPXW231129P04370000,0.07,-0.08,0.05,0.1,191,0.2847,-0.0038,0.0002,227
Wed Nov 29 2023,SPXW231129C04375000,177.26,0,174.7,175.9,0,0.268,0.9962,0.0002,55,4375.00,SPXW231129P04375000,0.1,-0.05,0.05,0.1,5,0.2774,-0.0039,0.0002,1394
Wed Nov 29 2023,SPXW231129C04380000,170.5,0,169.7,170.9,0,0.2606,0.9961,0.0002,88,4380.00,SPXW231129P04380000,0.07,-0.08,0.05,0.1,20,0.2701,-0.004,0.0002,142
Wed Nov 29 2023,SPXW231129C04385000,171.57,0,164.7,165.9,0,0.2715,0.9959,0.0002,8,4385.00,SPXW231129P04385000,0.07,-0.08,0.05,0.1,4,0.2628,-0.0041,0.0002,211
Wed Nov 29 2023,SPXW231129C04390000,161.24,-6.11,159.8,160.9,28,0.2638,0.9958,0.0002,33,4390.00,SPXW231129P04390000,0.07,-0.105,0.05,0.1,1,0.2556,-0.0042,0.0002,3767
Wed Nov 29 2023,SPXW231129C04395000,159.4,-2.95,154.8,155.9,6,0.256,0.9957,0.0002,43,4395.00,SPXW231129P04395000,0.07,-0.105,0.05,0.1,190,0.2484,-0.0044,0.0002,541
Wed Nov 29 2023,SPXW231129C04400000,156.83,-0.57,149.8,150.9,15,0.2483,0.9955,0.0002,2097,4400.00,SPXW231129P04400000,0.1,-0.075,0.05,0.1,128,0.2407,-0.0045,0.0002,2010
Wed Nov 29 2023,SPXW231129C04405000,147.71,-4.69,144.8,145.9,2,0.2406,0.9954,0.0002,37,4405.00,SPXW231129P04405000,0.1,-0.075,0.05,0.1,281,0.2334,-0.0047,0.0002,731
Wed Nov 29 2023,SPXW231129C04410000,144.87,-2.53,139.8,140.9,56,0.2329,0.9952,0.0002,32,4410.00,SPXW231129P04410000,0.07,-0.105,0.05,0.1,476,0.226,-0.0048,0.0002,782
Wed Nov 29 2023,SPXW231129C04415000,142,-0.4,134.8,135.9,14,0.2252,0.995,0.0003,22,4415.00,SPXW231129P04415000,0.07,-0.105,0.05,0.1,229,0.2187,-0.005,0.0003,2068
Wed Nov 29 2023,SPXW231129C04420000,127.42,-9.98,129.8,130.9,11,0.2174,0.9947,0.0003,104,4420.00,SPXW231129P04420000,0.07,-0.105,0.05,0.1,118,0.2113,-0.0053,0.0003,1423
Wed Nov 29 2023,SPXW231129C04425000,120.94,-11.46,124.8,125.9,18,0.2097,0.9945,0.0003,78,4425.00,SPXW231129P04425000,0.1,-0.075,0.05,0.1,51,0.2039,-0.0055,0.0003,2252
Wed Nov 29 2023,SPXW231129C04430000,115.06,-12.39,119.8,120.9,6,0.202,0.9942,0.0003,79,4430.00,SPXW231129P04430000,0.1,-0.075,0.05,0.1,652,0.1965,-0.0058,0.0003,5667
Wed Nov 29 2023,SPXW231129C04435000,116.44,-6.01,114.8,115.9,10,0.1942,0.994,0.0004,55,4435.00,SPXW231129P04435000,0.12,-0.055,0.05,0.1,69,0.1891,-0.0061,0.0004,448
Wed Nov 29 2023,SPXW231129C04440000,112.38,-5.07,109.8,110.9,16,0.1864,0.9936,0.0004,74,4440.00,SPXW231129P04440000,0.1,-0.1,0.05,0.15,210,0.1876,-0.0064,0.0004,646
Wed Nov 29 2023,SPXW231129C04445000,102.44,-10.01,104.8,105.9,21,0.1787,0.9932,0.0004,69,4445.00,SPXW231129P04445000,0.1,-0.1,0.05,0.15,137,0.18,-0.0068,0.0004,607
Wed Nov 29 2023,SPXW231129C04450000,95.96,-11.54,99.8,100.9,41,0.1709,0.9927,0.0005,709,4450.00,SPXW231129P04450000,0.12,-0.105,0.1,0.15,1397,0.177,-0.0073,0.0005,1715
Wed Nov 29 2023,SPXW231129C04455000,95.53,-6.92,94.7,95.9,10,0.1493,0.9922,0.0005,20,4455.00,SPXW231129P04455000,0.12,-0.105,0.05,0.15,1405,0.1646,-0.0078,0.0005,566
Wed Nov 29 2023,SPXW231129C04460000,90.8,-6.65,89.7,90.9,66,0.1419,0.9915,0.0006,92,4460.00,SPXW231129P04460000,0.12,-0.155,0.1,0.15,1283,0.1612,-0.0085,0.0006,6345
Wed Nov 29 2023,SPXW231129C04465000,86.18,-6.32,84.7,85.9,25,0.1344,0.9908,0.0007,110,4465.00,SPXW231129P04465000,0.12,-0.155,0.1,0.15,1896,0.1538,-0.0092,0.0007,2981
Wed Nov 29 2023,SPXW231129C04470000,85.7,-1.9,79.8,81,53,0.1476,0.9898,0.0008,158,4470.00,SPXW231129P04470000,0.12,-0.205,0.1,0.15,1107,0.1458,-0.0102,0.0008,1425
Wed Nov 29 2023,SPXW231129C04475000,71.02,-11.58,74.8,76,46,0.1394,0.9885,0.0009,440,4475.00,SPXW231129P04475000,0.15,-0.225,0.1,0.15,3465,0.1378,-0.0115,0.0009,1078
Wed Nov 29 2023,SPXW231129C04480000,70.9,-6.75,69.8,71,85,0.1312,0.9869,0.001,207,4480.00,SPXW231129P04480000,0.15,-0.275,0.1,0.15,3761,0.1297,-0.0131,0.001,2358
Wed Nov 29 2023,SPXW231129C04485000,64.47,-8.28,64.9,66,9,0.1284,0.9848,0.0012,166,4485.00,SPXW231129P04485000,0.15,-0.35,0.15,0.2,2321,0.1273,-0.0152,0.0013,1797
Wed Nov 29 2023,SPXW231129C04490000,63.24,-4.61,59.9,61,84,0.1198,0.9818,0.0015,73,4490.00,SPXW231129P04490000,0.2,-0.375,0.15,0.2,3946,0.1188,-0.0182,0.0015,787
Wed Nov 29 2023,SPXW231129C04495000,52.67,-10.38,54.9,56.1,27,0.1153,0.9776,0.0019,107,4495.00,SPXW231129P04495000,0.2,-0.525,0.2,0.25,5081,0.1146,-0.0223,0.0019,809
Wed Nov 29 2023,SPXW231129C04500000,50.69,-7.46,50.2,50.8,194,0.1063,0.9716,0.0024,377,4500.00,SPXW231129P04500000,0.27,-0.655,0.25,0.3,7066,0.1092,-0.0284,0.0024,3586
Wed Nov 29 2023,SPXW231129C04505000,43.01,-10.34,45,46.2,160,0.1034,0.9626,0.0032,130,4505.00,SPXW231129P04505000,0.35,-0.775,0.3,0.35,6227,0.103,-0.0375,0.0032,897
Wed Nov 29 2023,SPXW231129C04510000,43.41,-5.24,40.2,41.3,60,0.1007,0.9491,0.0042,110,4510.00,SPXW231129P04510000,0.5,-0.925,0.4,0.5,9397,0.1004,-0.0509,0.0042,2252
Wed Nov 29 2023,SPXW231129C04515000,33.9,-10.15,35.6,36.4,224,0.1006,0.9292,0.0056,130,4515.00,SPXW231129P04515000,0.65,-1.2,0.65,0.75,5685,0.0982,-0.0707,0.0056,472
Wed Nov 29 2023,SPXW231129C04520000,32.46,-7.14,31,31.8,191,0.0984,0.9009,0.0074,121,4520.00,SPXW231129P04520000,1.07,-1.28,1.05,1.1,9684,0.0971,-0.0991,0.0074,1880
Wed Nov 29 2023,SPXW231129C04525000,28,-7.25,26.6,27.2,113,0.0964,0.8619,0.0094,166,4525.00,SPXW231129P04525000,1.65,-1.375,1.55,1.65,5920,0.0958,-0.1381,0.0095,1263
Wed Nov 29 2023,SPXW231129C04530000,22.72,-8.38,22.4,22.9,510,0.0952,0.8108,0.0117,411,4530.00,SPXW231129P04530000,2.41,-1.44,2.35,2.45,5345,0.0956,-0.1892,0.0117,804
Wed Nov 29 2023,SPXW231129C04535000,20.95,-6.15,18.5,19,229,0.0952,0.7478,0.0139,119,4535.00,SPXW231129P04535000,3.4,-1.45,3.4,3.5,10585,0.0955,-0.2522,0.0139,796
Wed Nov 29 2023,SPXW231129C04540000,15.22,-8.13,14.9,15.3,1758,0.094,0.6743,0.0158,1180,4540.00,SPXW231129P04540000,4.9,-1.2,4.8,4.9,9151,0.0942,-0.3257,0.0158,2096
Wed Nov 29 2023,SPXW231129C04545000,13.5,-6.35,11.9,12,2698,0.0936,0.5926,0.0171,132,4545.00,SPXW231129P04545000,6.7,-0.9,6.5,6.7,7396,0.0933,-0.4074,0.0171,389
Wed Nov 29 2023,SPXW231129C04550000,9.05,-7.6,9,9.2,10412,0.093,0.5058,0.0177,1422,4550.00,SPXW231129P04550000,8.9,-0.5,8.7,8.9,8662,0.0922,-0.4942,0.0177,3462
Wed Nov 29 2023,SPXW231129C04555000,6.65,-7.05,6.6,6.8,4485,0.0924,0.4175,0.0175,1032,4555.00,SPXW231129P04555000,11.6,0.1,11.3,11.5,3468,0.0916,-0.5825,0.0175,658
Wed Nov 29 2023,SPXW231129C04560000,4.8,-6.3,4.7,4.8,7680,0.0908,0.3317,0.0164,1446,4560.00,SPXW231129P04560000,14.6,0.7,14.3,14.6,4546,0.0911,-0.6683,0.0164,1060
Wed Nov 29 2023,SPXW231129C04565000,3.27,-5.58,3.2,3.4,6718,0.0901,0.2529,0.0146,353,4565.00,SPXW231129P04565000,17.28,0.68,17.7,18.2,1729,0.0898,-0.7471,0.0146,125
Wed Nov 29 2023,SPXW231129C04570000,2.18,-4.72,2.15,2.2,10436,0.0901,0.1851,0.0122,619,4570.00,SPXW231129P04570000,21.49,1.84,21.6,22.1,1080,0.0902,-0.8149,0.0122,186
Wed Nov 29 2023,SPXW231129C04575000,1.4,-3.85,1.4,1.45,9163,0.0906,0.1308,0.0097,1732,4575.00,SPXW231129P04575000,25.69,2.69,25.8,26.4,523,0.0896,-0.8692,0.0097,79
Wed Nov 29 2023,SPXW231129C04580000,0.92,-3.03,0.9,0.95,13076,0.0915,0.0904,0.0074,881,4580.00,SPXW231129P04580000,28.8,2.15,30.2,30.9,712,0.0877,-0.9095,0.0074,103
Wed Nov 29 2023,SPXW231129C04585000,0.58,-2.27,0.55,0.6,9757,0.0921,0.0623,0.0054,1505,4585.00,SPXW231129P04585000,35.5,4.95,34.8,35.6,118,0.0867,-0.9377,0.0055,18
Wed Nov 29 2023,SPXW231129C04590000,0.36,-1.665,0.35,0.45,14616,0.0952,0.0437,0.004,2125,4590.00,SPXW231129P04590000,36.39,1.64,39.5,40.7,539,0.0943,-0.9563,0.004,37
Wed Nov 29 2023,SPXW231129C04595000,0.3,-1.1,0.25,0.3,6515,0.098,0.0317,0.003,643,4595.00,SPXW231129P04595000,44.69,5.54,44.4,45.5,19,0.0953,-0.9683,0.003,11
Wed Nov 29 2023,SPXW231129C04600000,0.22,-0.78,0.2,0.25,10855,0.1036,0.0239,0.0022,4466,4600.00,SPXW231129P04600000,50.5,6.75,49.3,50.5,144,0.1003,-0.9761,0.0022,98
Wed Nov 29 2023,SPXW231129C04605000,0.2,-0.5,0.1,0.2,3824,0.1057,0.0188,0.0018,1014,4605.00,SPXW231129P04605000,52.7,4.35,54.3,55.4,33,0.1039,-0.9813,0.0018,7
Wed Nov 29 2023,SPXW231129C04610000,0.13,-0.37,0.1,0.15,5130,0.111,0.0152,0.0014,2843,4610.00,SPXW231129P04610000,58.45,5.3,59.3,60.4,124,0.1121,-0.9848,0.0014,88
Wed Nov 29 2023,SPXW231129C04615000,0.12,-0.255,0.05,0.15,1581,0.1156,0.0127,0.0011,1055,4615.00,SPXW231129P04615000,71.34,13.29,64.2,65.4,20,0.1132,-0.9873,0.0012,0
Wed Nov 29 2023,SPXW231129C04620000,0.11,-0.165,0.05,0.15,862,0.1232,0.0108,0.0009,1027,4620.00,SPXW231129P04620000,62.9,0,69.2,70.4,0,0.1209,-0.9892,0.001,1
Wed Nov 29 2023,SPXW231129C04625000,0.07,-0.155,0.05,0.1,1803,0.1264,0.0093,0.0008,1579,4625.00,SPXW231129P04625000,57.89,-10.06,74.2,75.4,98,0.1286,-0.9907,0.0008,7
Wed Nov 29 2023,SPXW231129C04630000,0.1,-0.075,0.05,0.1,1093,0.1338,0.0081,0.0007,1309,4630.00,SPXW231129P04630000,82.23,9.38,79.2,80.4,7,0.1362,-0.9919,0.0007,3
Wed Nov 29 2023,SPXW231129C04635000,0.05,-0.1,0.05,0.1,157,0.1415,0.0071,0.0006,788,4635.00,SPXW231129P04635000,83.24,5.44,84.2,85.3,35,0.131,-0.9929,0.0006,30
Wed Nov 29 2023,SPXW231129C04640000,0.05,-0.075,0,0.1,484,0.1423,0.0063,0.0005,1472,4640.00,SPXW231129P04640000,0,0,89.2,90.3,0,0.1382,-0.9937,0.0005,0
Wed Nov 29 2023,SPXW231129C04645000,0.05,-0.075,0,0.1,332,0.1492,0.0056,0.0004,513,4645.00,SPXW231129P04645000,0,0,94.2,95.3,0,0.1453,-0.9943,0.0004,0
Wed Nov 29 2023,SPXW231129C04650000,0.05,-0.05,0,0.05,643,0.1456,0.0051,0.0004,1902,4650.00,SPXW231129P04650000,96.96,4.16,99.2,100.3,3,0.1524,-0.9949,0.0004,5
Wed Nov 29 2023,SPXW231129C04655000,0.05,-0.05,0,0.05,37,0.1521,0.0046,0.0003,460,4655.00,SPXW231129P04655000,96.86,0,104.2,105.3,0,0.1594,-0.9954,0.0003,2
Wed Nov 29 2023,SPXW231129C04660000,0.05,-0.025,0,0.05,240,0.1585,0.0042,0.0003,1598,4660.00,SPXW231129P04660000,0,0,109.2,110.3,0,0.1665,-0.9958,0.0003,0
Wed Nov 29 2023,SPXW231129C04665000,0.07,-0.005,0,0.05,71,0.165,0.0039,0.0003,6,4665.00,SPXW231129P04665000,106.74,0,114.2,115.3,0,0.1735,-0.9962,0.0003,2
Wed Nov 29 2023,SPXW231129C04670000,0.05,-0.025,0,0.05,50,0.1714,0.0036,0.0002,559,4670.00,SPXW231129P04670000,0,0,119.2,120.3,0,0.1805,-0.9965,0.0002,0
Wed Nov 29 2023,SPXW231129C04675000,0.05,-0.025,0,0.05,54,0.1778,0.0033,0.0002,372,4675.00,SPXW231129P04675000,109.52,-8.23,124.2,125.4,16,0.2031,-0.9967,0.0002,0
Wed Nov 29 2023,SPXW231129C04680000,0.05,-0.025,0,0.05,3,0.1842,0.0031,0.0002,308,4680.00,SPXW231129P04680000,0,0,129.2,130.4,0,0.2104,-0.997,0.0002,0
Wed Nov 29 2023,SPXW231129C04685000,0.05,-0.025,0,0.05,6,0.1905,0.0028,0.0002,71,4685.00,SPXW231129P04685000,0,0,134.2,135.4,0,0.2177,-0.9972,0.0002,0
Wed Nov 29 2023,SPXW231129C04690000,0.05,-0.025,0,0.05,77,0.1968,0.0027,0.0002,258,4690.00,SPXW231129P04690000,0,0,139.2,140.4,0,0.2249,-0.9973,0.0002,0
Wed Nov 29 2023,SPXW231129C04700000,0.05,-0.025,0,0.05,169,0.2094,0.0024,0.0001,2030,4700.00,SPXW231129P04700000,158.7,15.95,149.1,150.4,1,0.2224,-0.9976,0.0001,6
Wed Nov 29 2023,SPXW231129C04710000,0.05,-0.025,0,0.05,1,0.2218,0.0021,0.0001,1010,4710.00,SPXW231129P04710000,0,0,159.1,160.3,0,0,-0.9979,0.0001,0
Wed Nov 29 2023,SPXW231129C04720000,0.05,0,0,0.05,0,0.2342,0.0019,0.0001,1,4720.00,SPXW231129P04720000,0,0,169.1,170.3,0,0.1895,-0.9981,0.0001,0
Wed Nov 29 2023,SPXW231129C04725000,0.07,0,0,0.05,0,0.2404,0.0018,0.0001,308,4725.00,SPXW231129P04725000,163.26,0,174.1,175.3,0,0.2002,-0.9982,0.0001,1
Wed Nov 29 2023,SPXW231129C04730000,0.05,0,0,0.05,28,0.2465,0.0018,0.0001,2,4730.00,SPXW231129P04730000,0,0,179.1,180.3,0,0.2096,-0.9982,0.0001,0
Wed Nov 29 2023,SPXW231129C04750000,0.05,0.025,0,0.05,1,0.2709,0.0015,0.0001,439,4750.00,SPXW231129P04750000,192.48,-0.22,199.1,200.3,1,0.2426,-0.9985,0.0001,0
Wed Nov 29 2023,SPXW231129C04775000,0.05,0,0,0.05,0,0.301,0.0013,0.0001,219,4775.00,SPXW231129P04775000,214.12,0,224.1,225.3,0,0.2798,-0.9987,0.0001,1
Wed Nov 29 2023,SPXW231129C04800000,0.05,0.025,0,0.05,1,0.3306,0.0011,0,239,4800.00,SPXW231129P04800000,244.13,0,249.1,250.3,0,0.3154,-0.9989,0,3
Wed Nov 29 2023,SPXW231129C04825000,0.05,0,0,0.05,0,0.36,0.001,0,29,4825.00,SPXW231129P04825000,0,0,274.1,275.3,0,0.3502,-0.999,0,0
Wed Nov 29 2023,SPXW231129C04850000,0.05,0,0,0.05,0,0.3889,0.0009,0,12,4850.00,SPXW231129P04850000,0,0,299.1,300.2,0,0,-0.9991,0,0
Wed Nov 29 2023,SPXW231129C04875000,0,0,0,0.05,0,0.4175,0.0008,0,0,4875.00,SPXW231129P04875000,0,0,324.1,325.2,0,0,-0.9992,0,0
Wed Nov 29 2023,SPXW231129C04900000,0.05,0,0,0.05,0,0.4459,0.0008,0,51,4900.00,SPXW231129P04900000,0,0,349.1,350.2,0,0,-0.9992,0,0
Wed Nov 29 2023,SPXW231129C05000000,0.03,0.005,0,0.05,1,0.5565,0.0006,0,80,5000.00,SPXW231129P05000000,447.38,4.78,449.1,450.2,11,0,-0.9994,0,3
Wed Nov 29 2023,SPXW231129C05100000,0,0,0,0.05,0,0.6633,0.0005,0,0,5100.00,SPXW231129P05100000,0,0,549.1,550.2,0,0.6252,-0.9995,0,0
Wed Nov 29 2023,SPXW231129C05200000,0,0,0,0.05,0,0.7667,0.0004,0,0,5200.00,SPXW231129P05200000,0,0,649.1,650.3,0,0.8369,-0.9996,0,0
Wed Nov 29 2023,SPXW231129C05400000,0,0,0,0.05,0,0.9653,0.0003,0,0,5400.00,SPXW231129P05400000,0,0,849,850.2,0,0.8933,-0.9997,0,0
Wed Nov 29 2023,SPXW231129C05600000,0,0,0,0.05,0,1.1532,0.0003,0,0,5600.00,SPXW231129P05600000,1069.04,0,1049,1050.1,0,0,-0.9998,0,0
Wed Nov 29 2023,SPXW231129C05800000,0,0,0,0.05,0,1.3323,0.0002,0,0,5800.00,SPXW231129P05800000,0,0,1249,1250.2,0,1.4345,-0.9998,0,0
Thu Nov 30 2023,SPXW231130C01200000,3356.75,0,3349.5,3350.6,0,5.1698,1,0,125,1200.00,SPXW231130P01200000,0.03,0,0,0.05,0,4.9194,0,0,551
Thu Nov 30 2023,SPXW231130C01400000,3149.65,0,3149.5,3150.7,0,4.5166,1,0,2,1400.00,SPXW231130P01400000,0,0,0,0.05,0,4.3614,0,0,4839
Thu Nov 30 2023,SPXW231130C01600000,0,0,2949.5,2950.8,0,3.9428,1,0,1,1600.00,SPXW231130P01600000,0,0,0,0.05,0,3.8798,0,0,741
Thu Nov 30 2023,SPXW231130C01700000,2810.97,0,2849.6,2850.8,0,3.8369,1,0,1,1700.00,SPXW231130P01700000,0,0,0,0.05,0,3.6612,0,0,113
Thu Nov 30 2023,SPXW231130C01800000,0,0,2749.7,2750.8,0,3.7014,1,0,0,1800.00,SPXW231130P01800000,0.11,0,0,0.05,0,3.4551,0,0,6381
Thu Nov 30 2023,SPXW231130C01900000,0,0,2649.7,2650.9,0,3.554,1,0,0,1900.00,SPXW231130P01900000,0.05,0,0,0.05,0,3.2602,0,0,19140
Thu Nov 30 2023,SPXW231130C02000000,0,0,2549.7,2550.9,0,3.2576,1,0,17,2000.00,SPXW231130P02000000,0.05,0,0,0.05,0,3.0753,0,0,1999
Thu Nov 30 2023,SPXW231130C02100000,0,0,2449.7,2450.9,0,3.1331,1,0,0,2100.00,SPXW231130P02100000,0.05,0,0,0.05,0,2.8989,0,0,410
Thu Nov 30 2023,SPXW231130C02200000,0,0,2349.8,2350.9,0,2.8547,1,0,0,2200.00,SPXW231130P02200000,0.05,0,0,0.05,0,2.7311,0,0,1035
Thu Nov 30 2023,SPXW231130C02300000,0,0,2249.7,2251,0,2.5239,1,0,0,2300.00,SPXW231130P02300000,0.05,0,0,0.05,0,2.5706,0,0,968
Thu Nov 30 2023,SPXW231130C02400000,0,0,2149.8,2151,0,2.4839,1,0,0,2400.00,SPXW231130P02400000,0.05,0,0,0.05,0,2.4169,0,0,1010
Thu Nov 30 2023,SPXW231130C02500000,0,0,2049.9,2051,0,2.3994,1,0,0,2500.00,SPXW231130P02500000,0.05,0,0,0.05,0,2.2692,0,0,1651
Thu Nov 30 2023,SPXW231130C02550000,0,0,1999.9,2001,0,2.2749,1,0,0,2550.00,SPXW231130P02550000,0.05,0,0,0.05,0,2.1975,0,0,1233
Thu Nov 30 2023,SPXW231130C02600000,1577.58,0,1949.8,1951.1,0,2.1375,1,0,1,2600.00,SPXW231130P02600000,0.05,0,0,0.05,0,2.1274,-0.0001,0,4832
Thu Nov 30 2023,SPXW231130C02650000,0,0,1899.9,1901.1,0,2.188,1,0,0,2650.00,SPXW231130P02650000,0.05,0,0,0.05,0,2.0583,-0.0001,0,1178
Thu Nov 30 2023,SPXW231130C02700000,0,0,1849.9,1851.1,0,2.0743,1,0,0,2700.00,SPXW231130P02700000,0.05,0,0,0.05,0,1.9904,-0.0001,0,2886
Thu Nov 30 2023,SPXW231130C02750000,0,0,1799.9,1801.1,0,1.9515,1,0,0,2750.00,SPXW231130P02750000,0.05,0,0,0.05,0,1.9238,-0.0001,0,1602
Thu Nov 30 2023,SPXW231130C02800000,0,0,1750,1751.1,0,1.9859,1,0,0,2800.00,SPXW231130P02800000,0.05,0,0,0.05,0,1.8582,-0.0001,0,14684
Thu Nov 30 2023,SPXW231130C02850000,0,0,1700,1701.1,0,1.8814,1,0,0,2850.00,SPXW231130P02850000,0.1,0,0,0.05,0,1.7938,-0.0001,0,1189
Thu Nov 30 2023,SPXW231130C02900000,1286.67,0,1650,1651.2,0,1.8861,1,0,2,2900.00,SPXW231130P02900000,0.05,0,0,0.05,0,1.7304,-0.0001,0,14653
Thu Nov 30 2023,SPXW231130C02950000,0,0,1599.9,1601.2,0,1.6443,1,0,0,2950.00,SPXW231130P02950000,0.05,0,0,0.05,0,1.6681,-0.0001,0,529
Thu Nov 30 2023,SPXW231130C03000000,1387.6,0,1550,1551.2,0,1.6957,1,0,2,3000.00,SPXW231130P03000000,0.05,0,0,0.05,0,1.6067,-0.0002,0,2788
Thu Nov 30 2023,SPXW231130C03050000,0,0,1500,1501.2,0,1.5947,1,0,0,3050.00,SPXW231130P03050000,0.05,0,0,0.05,0,1.5462,-0.0002,0,1340
Thu Nov 30 2023,SPXW231130C03100000,0,0,1450,1451.2,0,1.4835,1,0,0,3100.00,SPXW231130P03100000,0.05,0,0,0.05,0,1.4867,-0.0002,0,3788
Thu Nov 30 2023,SPXW231130C03125000,0,0,1425.1,1426.2,0,1.5611,1,0,0,3125.00,SPXW231130P03125000,0.05,0,0,0.05,0,1.4572,-0.0002,0,625
Thu Nov 30 2023,SPXW231130C03150000,0,0,1400.1,1401.2,0,1.5162,1,0,0,3150.00,SPXW231130P03150000,0.05,0,0,0.05,0,1.428,-0.0002,0,1349
Thu Nov 30 2023,SPXW231130C03175000,0,0,1375.1,1376.2,0,1.4705,1,0,0,3175.00,SPXW231130P03175000,0.05,0,0,0.05,0,1.399,-0.0002,0,1839
Thu Nov 30 2023,SPXW231130C03200000,0,0,1350.1,1351.2,0,1.4238,1,0,1,3200.00,SPXW231130P03200000,0.05,0,0,0.05,0,1.3701,-0.0003,0,5334
Thu Nov 30 2023,SPXW231130C03225000,0,0,1325.1,1326.3,0,1.4664,1,0,0,3225.00,SPXW231130P03225000,0.05,0,0,0.05,0,1.3415,-0.0003,0,980
Thu Nov 30 2023,SPXW231130C03250000,0,0,1300,1301.3,0,1.3244,1,0,0,3250.00,SPXW231130P03250000,0.05,0,0,0.05,0,1.3131,-0.0003,0,1657
Thu Nov 30 2023,SPXW231130C03275000,0,0,1275,1276.3,0,1.269,1,0,0,3275.00,SPXW231130P03275000,0.05,0,0,0.05,0,1.2849,-0.0003,0,2259
Thu Nov 30 2023,SPXW231130C03300000,0,0,1250,1251.3,0,1.2053,1,0,0,3300.00,SPXW231130P03300000,0.05,0,0,0.05,0,1.2568,-0.0003,0,4336
Thu Nov 30 2023,SPXW231130C03325000,0,0,1225.1,1226.3,0,1.3002,1,0,0,3325.00,SPXW231130P03325000,0.1,0,0,0.05,0,1.229,-0.0004,0,701
Thu Nov 30 2023,SPXW231130C03350000,0,0,1200.1,1201.3,0,1.2573,1,0,0,3350.00,SPXW231130P03350000,0.05,0,0,0.05,0,1.2013,-0.0004,0,889
Thu Nov 30 2023,SPXW231130C03360000,0,0,1190.1,1191.3,0,1.2398,1,0,0,3360.00,SPXW231130P03360000,0.35,0,0,0.05,0,1.1903,-0.0004,0,276
